AvgVanillaIw,delta,J,VanillaAvgRet,VarVanillaIw,VarNormIw,AvgRet,SamplesThisIter,AvgNormIw,MaxVanillaIw,ESSRenyi,EpsThisIter,VarRet,MinNormIw,AvgDiscRet,VarJ,BatchSize,renyi2,MinVanillaIw,MaxNormIw,AvgEpLen,ESSClassic,IterType,VarDiscRet,Bound
1.0034511,0.3,11652.471,50.13748931299604,3.43651,1.52538e-12,50.13748931299604,50000,6.68539e-07,458.88492,0.0002395347456751066,8310,3957.6797119852768,7.717755e-15,50.13748931299604,7982.7188,100,12.941982,1.1584059e-08,0.00030572715,6.016847172081829,74.34012223908192,1,3957.6797119852768,148.84753
0.98493624,0.3,12997.708,49.14116629109258,5.2953515,2.3595008e-12,49.14116629109258,50000,6.574623e-07,368.1341,nan,8450,3267.079632418186,2.8658246e-15,49.14116629109258,9797.596,100,nan,4.2932573e-09,0.00024573595,5.9171597633136095,29.059576539608017,1,3267.079632418186,105.58271
4.5671697,0.3,13337.7,50.472266202267136,4538239.0,9.8325785e-08,50.472266202267136,50000,6.7225983e-07,1563211.2,nan,8264,3759.932840350655,1.5637218e-26,50.472266202267136,12552.859,100,nan,1.06235446e-19,0.23009528,6.050338818973863,3.824447942132263,1,3759.932840350655,93.414856
1.0037663,0.3,11901.913,50.76661628337835,2.2743318,1.0300957e-12,50.76661628337835,50000,6.7553003e-07,308.50766,0.00039945860875432266,8224,3934.539440886422,1.1497636e-10,50.76661628337835,11095.5,100,12.430571,0.00017084283,0.00020762409,6.07976653696498,40.11400296360311,1,3934.539440886422,93.966675
1.0002987,0.3,9741.77,50.501460094050486,0.14673802,6.6340366e-14,50.501460094050486,50000,6.725853e-07,68.213394,0.0017920923644404632,8260,4626.576619048683,5.973238e-09,50.501460094050486,4060.8914,100,10.929542,0.008883663,4.586563e-05,6.053268765133172,50.08296017576289,1,4626.576619048683,39.491978
2.0274425,0.3,11528.15,49.45065172937401,520080.66,5.5264966e-08,49.45065172937401,50000,6.6090377e-07,606601.94,nan,8406,3925.008032297397,4.046833e-19,49.45065172937401,17738.525,100,nan,1.2414399e-12,0.19773948,5.948132286462051,3.028834291672419,1,3925.008032297397,51.527885
1.016105,0.3,13546.0625,49.606765077253705,6.8357205,2.907097e-12,49.606765077253705,50000,6.626379e-07,456.7682,7.687538461715866e-05,8384,3553.7686177165806,3.2638957e-12,49.606765077253705,12169.971,100,14.078495,5.004937e-06,0.00029787462,5.963740458015267,25.66340317685293,1,3553.7686177165806,136.26366
1.0056267,0.3,12621.147,49.82066699752966,5.193844,2.271336e-12,49.82066699752966,50000,6.650174e-07,878.90015,nan,8354,3956.5613441817377,4.118242e-29,49.82066699752966,10538.273,100,nan,6.227527e-23,0.0005812136,5.985156811108451,16.47887814602603,1,3956.5613441817377,303.99167
0.9974113,0.3,12486.705,50.151811304920244,3.0025527,1.3495982e-12,50.151811304920244,50000,6.686997e-07,207.83536,1.7488228927737353e-09,8308,3415.8545185861167,3.8391292e-16,50.151811304920244,7633.163,100,24.769493,5.726325e-10,0.00013934012,6.018295618680789,43.73736375704609,1,3415.8545185861167,103.301056
1.3527839,0.3,13062.191,50.75160102793967,20467.516,5.1013562e-09,50.75160102793967,50000,6.7536536e-07,76928.03,nan,8226,4002.7514985814323,1.1413558e-18,50.75160102793967,16544.988,100,nan,2.2861814e-12,0.03840564,6.078288353999514,3.0318774880901627,1,4002.7514985814323,100.9223
11.083367,0.3,14829.34,50.53057547950401,38559508.0,1.4213586e-07,50.53057547950401,50000,6.7291126e-07,5207560.0,nan,8256,4461.260614283542,1.0074004e-20,50.53057547950401,14160.779,100,nan,1.659266e-13,0.3161698,6.0562015503875966,1.9720682067622441,1,4461.260614283542,308.49078
1.002827,0.3,11390.57,53.33641212851016,0.63022125,3.1070058e-13,53.33641212851016,50000,7.0412614e-07,163.70412,4.6873179269942735e-06,7890,4595.93968404287,1.8499624e-10,53.33641212851016,10014.504,100,16.87582,0.00026347442,0.0001149434,6.337135614702155,47.51388990211266,1,4595.93968404287,55.633366
1.0005833,0.3,12322.549,49.79194101834494,5.792832,2.5564357e-12,49.79194101834494,50000,6.6469903e-07,902.7922,nan,8358,3583.3128217187736,9.748617e-16,49.79194101834494,10501.105,100,nan,1.4674764e-09,0.0005997354,5.982292414453219,32.5002108314738,1,3583.3128217187736,137.7241
1.003196,0.3,12608.124,51.97182175741883,2.7021432,1.274356e-12,51.97182175741883,50000,6.8893314e-07,271.0043,7.761787391851912e-07,8064,3741.7405929913084,1.0815833e-12,51.97182175741883,9121.083,100,18.674053,1.5749574e-06,0.00018610898,6.200396825396825,36.39033762627952,1,3741.7405929913084,113.96525
1.0046924,0.3,13730.221,52.78164669845106,3.3239038,1.6040249e-12,52.78164669845106,50000,6.9793384e-07,382.32605,4.382395643239618e-07,7960,4429.673317303946,2.075722e-11,52.78164669845106,11125.711,100,19.24567,2.98805e-05,0.00026559213,6.28140703517588,37.38978825906667,1,4429.673317303946,113.62516
1.0016711,0.3,10903.391,55.09080726145153,0.10703367,5.5850737e-14,55.09080726145153,50000,7.235681e-07,106.606415,1.0114131091761386e-06,7678,12474.085100036946,4.7929403e-09,55.09080726145153,16479.887,100,18.409332,0.0066351043,7.7008306e-05,6.512112529304506,46.993713351891856,1,12474.085100036946,17.290253
1.0024467,0.3,12287.73,52.15450193470529,3.043764,1.4462099e-12,52.15450193470529,50000,6.9098985e-07,943.282,nan,8040,4813.698573712514,7.444921e-17,52.15450193470529,16266.815,100,nan,1.08006507e-10,0.0006502071,6.218905472636816,38.43973316347966,1,4813.698573712514,86.87785
1.0028524,0.3,10986.281,51.529288449933695,0.7125979,3.3151208e-13,51.529288449933695,50000,6.8401334e-07,123.62504,3.6019737202302633e-07,8122,3843.1257315258576,2.8487934e-09,51.529288449933695,5623.7197,100,19.441784,0.004176702,8.432064e-05,6.156119182467372,46.613902060569956,1,3843.1257315258576,62.820366
1.090649,0.3,14171.311,52.67097996733691,3125.6604,1.2754822e-09,52.67097996733691,50000,6.967087e-07,42665.266,nan,7974,4475.874215519743,1.3493029e-22,52.67097996733691,14752.647,100,nan,2.1122396e-16,0.027254658,6.270378730875345,3.7425494050722046,1,4475.874215519743,135.5293
1.0044433,0.3,12933.581,54.74745395362925,1.6556064,8.5025997e-13,54.74745395362925,50000,7.198179e-07,233.88425,5.2532178775224605e-08,7718,4734.520415274196,1.9401626e-10,54.74745395362925,8767.541,100,21.36701,0.00027073277,0.00016760937,6.478362270018139,43.019617272418735,1,4734.520415274196,91.48606
1.0016606,0.3,11319.078,54.03691988001152,0.6842379,3.4561018e-13,54.03691988001152,50000,7.1188583e-07,144.5268,2.9227910284288705e-08,7804,4939.753899082716,9.867064e-13,54.03691988001152,5859.0513,100,21.953312,1.3883478e-06,0.00010271598,6.406970784213224,60.12635717487184,1,4939.753899082716,56.040993
0.9985652,0.3,12645.344,53.807470118004936,1.6104103,8.126309e-13,53.807470118004936,50000,7.0934067e-07,237.19794,nan,7832,5005.057690730257,9.119316e-16,53.807470118004936,10252.479,100,nan,1.28376e-09,0.00016849588,6.384065372829418,40.28196224489501,1,5005.057690730257,118.5268
1.0961093,0.3,13604.656,54.03350853913913,2509.0752,1.058343e-09,54.03350853913913,50000,7.118857e-07,33860.1,nan,7804,4655.997633739092,4.7128967e-12,54.03350853913913,11842.417,100,nan,7.2565726e-06,0.021990983,6.406970784213224,5.069318763904872,1,4655.997633739092,144.74487
3.3200812,0.3,21451.646,57.259992901265086,3158160.2,1.6018213e-07,57.259992901265086,50000,7.477197e-07,1452899.2,nan,7430,5418.61402213136,3.8079905e-24,57.259992901265086,23606.492,100,nan,1.6908531e-17,0.32720917,6.7294751009421265,2.0161578397657345,1,5418.61402213136,274.92636
1.0007515,0.3,14396.904,56.155065589473416,3.4456668,1.8608945e-12,56.155065589473416,50000,7.354457e-07,401.18817,nan,7554,4857.775627405516,1.4268641e-14,56.155065589473416,10618.356,100,nan,1.9415936e-08,0.0002948305,6.619009796134498,34.16534352252043,1,4857.775627405516,112.122345
0.9984388,0.3,12784.787,59.00502191369775,0.5416191,3.197341e-13,59.00502191369775,50000,7.6713013e-07,81.45596,3.2002124687110365e-10,7242,6212.66956051367,2.695298e-09,59.00502191369775,6501.5054,100,26.467804,0.0035079974,6.258502e-05,6.904170118751726,40.875332206274614,1,6212.66956051367,71.705986
1.0337204,0.3,16759.617,58.72062842255632,95.771126,5.2308897e-11,58.72062842255632,50000,7.6396526e-07,4261.336,nan,7272,5335.977156345894,,58.72062842255632,21422.736,100,nan,,0.0031493166,6.8756875687568755,7.839744165616483,1,5335.977156345894,121.08778
1.008986,0.3,15575.644,60.885428438348164,4.145534,2.5286394e-12,60.885428438348164,50000,7.8802185e-07,538.0977,8.336573561622057e-11,7050,6009.031805081957,2.6710047e-13,60.885428438348164,12309.338,100,27.812954,3.4199633e-07,0.00042025643,7.092198581560283,48.052977414017214,1,6009.031805081957,108.65247
1.0023465,0.3,15853.002,60.962578737370414,3.1624281,1.9590605e-12,60.962578737370414,50000,7.8891713e-07,325.51483,nan,7042,6072.972191187083,1.5615672e-13,60.962578737370414,14979.431,100,nan,1.9840247e-07,0.0002562031,7.100255609201931,23.968880260424548,1,6072.972191187083,129.16158
1.6261272,0.3,23077.594,63.59901355521495,55502.957,1.4051493e-08,63.59901355521495,50000,8.1819707e-07,129297.93,nan,6790,6458.519722016197,,63.59901355521495,27535.98,100,nan,,0.06505711,7.363770250368188,7.244167278267366,1,6458.519722016197,212.75562
1.0477242,0.3,22711.05,65.94735828841976,112.49761,7.305542e-11,65.94735828841976,50000,8.4430957e-07,7456.8276,nan,6580,7283.244426577366,2.1137467e-18,65.94735828841976,26374.412,100,nan,2.6230003e-12,0.0060090898,7.598784194528875,4.580839597201111,1,7283.244426577366,260.68365
1.006984,0.3,17788.494,70.99435092004866,5.6373854,4.50731e-12,70.99435092004866,50000,9.004144e-07,1351.1736,1.0371703686096942e-11,6170,8458.460063823186,2.050215e-11,70.99435092004866,14594.034,100,29.89711,2.292871e-05,0.001208178,8.103727714748784,24.08070635636771,1,8458.460063823186,138.88254
0.9973525,0.3,17286.717,73.62280273318548,1.1141871,9.680429e-13,73.62280273318548,50000,9.296445e-07,115.024796,3.706004021906661e-12,5976,8264.358046397601,5.724281e-11,73.62280273318548,11583.521,100,30.926237,6.141193e-05,0.00010721602,8.366800535475234,31.919193247234144,1,8264.358046397601,111.56701
0.9963367,0.3,16060.584,76.07145868007774,0.47239953,4.3571052e-13,76.07145868007774,50000,9.568643e-07,142.49796,6.082249744309991e-12,5806,8740.204040938814,3.5794148e-09,76.07145868007774,6073.2075,100,30.430817,0.0037270712,0.00013685257,8.611780916293489,34.51924337441672,1,8740.204040938814,88.90919
1.0470669,0.3,26850.25,80.43241213646644,21.006723,1.9366118e-11,80.43241213646644,50000,1.0053488e-06,1118.2452,nan,5526,10592.525230663106,3.078954e-14,80.43241213646644,23951.973,100,nan,3.20672e-08,0.0010736907,9.048136083966703,14.5465827248777,1,10592.525230663106,254.69226
345.09903,0.3,33809.336,88.14166827992648,26838602000.0,2.682568e-07,88.14166827992648,50000,1.0910359e-06,87061680.0,nan,5092,14672.302956903506,1.4530505e-33,88.14166827992648,44902.855,100,nan,4.5960565e-25,0.2752469,9.819324430479183,3.944801388535639,1,14672.302956903506,265.76257
1.0028031,0.3,21104.465,86.92100539784025,1.2779852,1.4754475e-12,86.92100539784025,50000,1.0774929e-06,119.42449,nan,5156,11089.097699236094,7.151571e-11,86.92100539784025,16724.883,100,nan,6.655834e-05,0.00012831941,9.69743987587277,25.38139271966151,1,11089.097699236094,116.82258
1.2578841,0.3,33043.19,100.95235137534239,3881.9531,3.7327355e-09,100.95235137534239,50000,1.2334712e-06,21332.664,nan,4504,16775.89677162916,1.6593836e-10,100.95235137534239,32583.203,100,nan,0.00016922258,0.020918647,11.101243339253996,3.3027351470061386,1,16775.89677162916,299.99377
0.9958212,0.3,29319.79,103.72876265974702,3.404923,5.4888255e-12,103.72876265974702,50000,1.2643503e-06,237.93018,nan,4394,14727.734358742016,2.7661035e-22,103.72876265974702,17165.55,100,nan,2.1786243e-16,0.0003020895,11.37915339098771,18.858461266097382,1,14727.734358742016,254.48132
2.351081,0.3,44985.312,110.93496160570632,180317.25,5.8970723e-08,110.93496160570632,50000,1.3445199e-06,180877.55,nan,4132,18667.47117382578,3.1916112e-21,110.93496160570632,47955.12,100,nan,5.580979e-15,0.10343899,12.100677637947726,5.612239761098726,1,18667.47117382578,404.99756
1263.4833,0.3,56975.42,123.54756994928113,536369300000.0,7.405805e-07,123.54756994928113,50000,1.4846493e-06,425016130.0,nan,3742,21623.615715574975,5.39167e-29,123.54756994928113,64765.58,100,nan,4.5884827e-20,0.49941275,13.361838588989846,2.0000070628605893,1,21623.615715574975,429.46802
2.6683636,0.3,52096.08,128.58348571988844,264645.25,8.822215e-08,128.58348571988844,50000,1.5406423e-06,234176.55,nan,3606,26443.471163053702,1.4e-43,128.58348571988844,54578.605,100,nan,2.4217888e-37,0.1352073,13.865779256794232,3.728503246868366,1,26443.471163053702,453.3158
1.0028043,0.3,36947.92,136.04019468413284,0.69541943,1.8226761e-12,136.04019468413284,50000,1.6234823e-06,54.394836,6.827912552927529e-16,3422,38692.80049353649,3.0561253e-08,136.04019468413284,46539.266,100,39.525513,0.018877298,8.8062094e-05,14.611338398597312,15.595654226125754,1,38692.80049353649,103.656815
1.0006669,0.3,41225.31,148.03739669588253,2.1119628,6.5108604e-12,148.03739669588253,50000,1.7569761e-06,117.42329,1.2656026070214787e-16,3162,30463.1746182818,1.549465e-10,148.03739669588253,23189.033,100,41.210983,8.824816e-05,0.0002061723,15.812776723592663,15.52313211732947,1,30463.1746182818,260.367
1.2261981,0.3,80221.66,161.2602342212264,184.91159,4.4578694e-10,161.2602342212264,50000,1.9038918e-06,3265.0742,nan,2918,34915.44773438235,1.3763089e-24,161.2602342212264,58005.598,100,nan,8.864093e-19,0.005069611,17.135023989033584,2.1263332132116317,1,34915.44773438235,517.1732
2.0359056,0.3,106884.34,173.59297691488732,7498.0,7.535446e-09,173.59297691488732,50000,2.0409827e-06,20002.148,nan,2722,48984.74233760582,1.9475232e-26,173.59297691488732,69779.81,100,nan,1.9426783e-20,0.020052033,18.368846436443793,6.578158861902268,1,48984.74233760582,743.2024
1.8082266,0.3,110881.27,211.32252509880374,877.019,1.6237173e-09,211.32252509880374,50000,2.460388e-06,5132.9414,nan,2258,53328.33359908427,,211.32252509880374,35718.406,100,nan,,0.0069842055,22.143489813994684,5.546603399315886,1,53328.33359908427,745.4696
1.8433365,0.3,112997.6,258.68210363034825,5650.1665,1.48347805e-08,258.68210363034825,50000,2.9868581e-06,21914.16,nan,1860,79967.9495177215,1.6050925e-19,258.68210363034825,57612.355,100,nan,9.905814e-14,0.0355087,26.881720430107528,5.171139018183999,1,79967.9495177215,755.34143
1.6223708,0.3,120804.875,303.9229995064081,339.4687,1.5706099e-09,303.9229995064081,50000,3.4896705e-06,1149.5686,nan,1592,108048.72550712091,,303.9229995064081,32011.723,100,nan,,0.0024726873,31.407035175879397,2.0372793881198477,1,108048.72550712091,960.4104
2.0906367,0.3,136582.38,337.5468327097272,1558.6774,5.322751e-09,337.5468327097272,50000,3.8633907e-06,4157.4487,nan,1438,120471.86904564957,,337.5468327097272,35842.957,100,nan,,0.0076827537,34.770514603616135,2.94982699318454,1,120471.86904564957,982.5222
19.441996,0.3,311414.72,477.1899602124318,3745139.2,2.9050025e-07,477.1899602124318,50000,5.414771e-06,338791.12,nan,1026,410992.2986462452,,477.1899602124318,63670.242,100,nan,,0.09435639,48.732943469785575,5.960002244001369,1,410992.2986462452,2409.725
17.270084,0.3,390248.75,480.11489591601963,1787837.1,1.7782538e-07,480.11489591601963,50000,5.446623e-06,227700.16,nan,1020,580966.2919685832,,480.11489591601963,76355.81,100,nan,,0.07181186,49.01960784313726,5.9218527926081395,1,580966.2919685832,2977.4194
10.024485,0.3,330479.2,451.152558381622,347734.94,9.089094e-08,451.152558381622,50000,5.1250513e-06,156171.45,nan,1084,426464.0493732182,,451.152558381622,66717.97,100,nan,,0.07984317,46.125461254612546,2.4963843353835293,1,426464.0493732182,2562.6309
7.595291,0.3,212513.5,451.9400621185573,671323.94,3.067918e-07,451.9400621185573,50000,5.1345246e-06,181560.55,nan,1082,291378.34140269476,1.8577475e-29,451.9400621185573,74578.12,100,nan,2.7480894e-23,0.122737505,46.21072088724584,3.551185758348465,1,291378.34140269476,1449.4646
21.248781,0.3,439733.38,596.7230068125389,1470364.0,1.4803264e-07,596.7230068125389,50000,6.7421793e-06,213945.3,nan,824,724176.3610403801,,596.7230068125389,75311.04,100,nan,,0.067884244,60.679611650485434,5.333945547026374,1,724176.3610403801,3045.5457
13.686198,0.3,376340.7,550.5070637850006,445625.62,9.2284736e-08,550.5070637850006,50000,6.228201e-06,107241.65,nan,892,643234.1037686768,,550.5070637850006,69504.39,100,nan,,0.048802637,56.053811659192824,5.443359626407202,1,643234.1037686768,2953.8784
11.364558,0.3,443246.84,574.0652205310756,229904.17,7.4980655e-08,574.0652205310756,50000,6.490135e-06,50380.246,nan,856,749434.9620095211,,574.0652205310756,75477.875,100,nan,,0.02877143,58.41121495327103,4.2575425117788255,1,749434.9620095211,3020.9043
9.0704365,0.3,459806.5,658.406747506069,143497.95,9.621461e-08,658.406747506069,50000,7.4272143e-06,61461.19,nan,748,869886.1006217606,,658.406747506069,78375.02,100,nan,,0.050326724,66.84491978609626,2.4366661774944225,1,869886.1006217606,3081.0874
3.4004636,0.3,565710.9,849.2890960275427,2730.8901,2.151974e-08,849.2890960275427,50000,9.545629e-06,5578.1353,nan,582,1464436.2840987125,,849.2890960275427,73717.29,100,nan,,0.01565869,85.91065292096219,4.24268109113104,1,1464436.2840987125,3306.003
4.002935,0.3,538065.9,840.5635760126434,4290.2354,2.3901453e-08,840.5635760126434,50000,9.448224e-06,4554.8604,nan,588,1378668.814977852,,840.5635760126434,75772.42,100,nan,,0.010750946,85.03401360544218,14.718890586123075,1,1378668.814977852,3441.9143
3.010295,0.3,653396.75,1111.5609052868324,494.04752,8.4593275e-09,1111.5609052868324,50000,1.2456402e-05,661.922,nan,446,1991403.7457960048,,1111.5609052868324,70321.69,100,nan,,0.0027389897,112.10762331838565,5.965837480847676,1,1991403.7457960048,3656.8906
2.928476,0.3,673438.56,1068.1473207834645,802.4373,1.3413642e-08,1068.1473207834645,50000,1.197318e-05,2507.6917,nan,464,1975640.1283530395,,1068.1473207834645,73014.76,100,nan,,0.010252788,107.75862068965517,9.371750638029118,1,1975640.1283530395,3608.9802
2.8943427,0.3,677014.6,1198.370495453265,317.35748,6.8218653e-09,1198.370495453265,50000,1.3419215e-05,336.86914,nan,414,2341461.253605024,,1198.370495453265,62630.926,100,nan,,0.0015618468,120.77294685990339,2.750124519358705,1,2341461.253605024,3662.5552
2.2063785,0.3,677322.7,1292.8393179029647,122.121704,5.250799e-09,1292.8393179029647,50000,1.4467592e-05,178.37694,nan,384,2571375.2412387473,,1292.8393179029647,59321.008,100,nan,,0.0011696474,130.20833333333334,3.477274596742058,1,2571375.2412387473,3703.3389
1.5917809,0.3,749649.75,1991.6083112266515,20.988102,4.090549e-09,1991.6083112266515,50000,2.2222219e-05,45.56385,nan,250,3427380.7756230645,,1991.6083112266515,37563.14,100,nan,,0.00063609885,200.0,2.460825847511747,1,3427380.7756230645,3905.7104
1.2587782,0.3,773383.4,2396.3968372520426,8.209173,3.6959782e-09,2396.3968372520426,50000,2.67094e-05,25.483627,nan,208,3995579.033599019,,2396.3968372520426,30887.893,100,nan,,0.00054072466,240.3846153846154,2.3232557477439286,1,3995579.033599019,3991.876
1.2133348,0.3,777635.4,2543.7366112157843,6.572993,3.58711e-09,2543.7366112157843,50000,2.8344672e-05,21.74919,nan,196,3910310.744839059,,2543.7366112157843,28578.443,100,nan,,0.00050808204,255.10204081632654,2.7304921858599656,1,3910310.744839059,4013.9683
1.19455,0.3,777678.8,2419.743423330071,6.9081926,3.5210834e-09,2419.743423330071,50000,2.6968717e-05,25.668047,nan,206,3935601.8365324317,,2419.743423330071,29248.906,100,nan,,0.00057949376,242.71844660194174,2.350743076005348,1,3935601.8365324317,3989.672
1.1117891,0.3,797259.5,2681.577555616681,4.7854557,3.4538823e-09,2681.577555616681,50000,2.9868579e-05,20.87283,nan,186,4171221.5454555904,,2681.577555616681,25514.934,100,nan,,0.0005607554,268.81720430107526,5.89910731979111,1,4171221.5454555904,4061.0579
0.94716907,0.3,807843.9,3080.3688868727595,2.142916,2.8091511e-09,3080.3688868727595,50000,3.4293553e-05,11.054554,nan,162,4013696.917951658,2.473e-42,3080.3688868727595,20542.424,100,nan,6.830865e-38,0.00040024528,308.641975308642,3.322329047565273,1,4013696.917951658,4087.239
0.88351226,0.3,818112.25,3006.2638277498427,2.1282237,3.053732e-09,3006.2638277498427,50000,3.34672e-05,18.481558,nan,166,4549760.658007346,,3006.2638277498427,21155.004,100,nan,,0.00070007634,301.2048192771084,2.717455865223469,1,4549760.658007346,4121.523
0.9155082,0.3,824788.4,3283.9771353836472,1.6144563,2.5731768e-09,3283.9771353836472,50000,3.6549707e-05,10.559029,nan,152,4056703.8081423133,,3283.9771353836472,17622.334,100,nan,,0.00042154663,328.94736842105266,2.350577984957824,1,4056703.8081423133,4112.1504
0.87814456,0.3,823151.4,3373.4018453873387,1.3114631,2.3963793e-09,3373.4018453873387,50000,3.753754e-05,10.613202,nan,148,4058658.175223709,,3373.4018453873387,17955.773,100,nan,,0.00045367642,337.8378378378378,3.1831776196828176,1,4058658.175223709,4144.3574
0.9122868,0.3,825227.44,3373.119189108474,1.4170425,2.399118e-09,3373.119189108474,50000,3.753754e-05,10.696606,nan,148,4000976.993990746,,3373.119189108474,17087.182,100,nan,,0.0004401294,337.8378378378378,2.813513068343813,1,4000976.993990746,4131.6553
0.8664177,0.3,839099.5,3516.5211834917154,1.1171604,2.2779238e-09,3516.5211834917154,50000,3.9123635e-05,8.864923,nan,142,4010575.3474251167,2.1372734e-38,3516.5211834917154,15250.471,100,nan,4.733128e-34,0.0004003011,352.11267605633805,2.331979400779749,1,4010575.3474251167,4162.343
0.8902476,0.3,826416.7,3516.1938523456774,1.0939405,2.112761e-09,3516.1938523456774,50000,3.912363e-05,8.218676,nan,142,3852469.0925317993,6.945705e-26,3516.1938523456774,16077.775,100,nan,1.5804764e-21,0.0003611854,352.11267605633805,2.9174738914168405,1,3852469.0925317993,4146.742
0.910665,0.3,813132.6,3241.1593547383386,1.6780099,2.6332423e-09,3241.1593547383386,50000,3.6075035e-05,11.00288,nan,154,3946859.8449659175,,3241.1593547383386,18884.365,100,nan,,0.00043586755,324.6753246753247,3.4848830353760016,1,3946859.8449659175,4109.6357
0.9347104,0.3,814589.9,3199.5135124895414,1.8883629,2.7411773e-09,3199.5135124895414,50000,3.5612535e-05,13.445522,nan,156,3908427.823993748,4.8701657e-31,3199.5135124895414,19222.623,100,nan,1.2782563e-26,0.0005122754,320.5128205128205,2.902545136467013,1,3908427.823993748,4112.6025
0.8511498,0.3,828636.9,3373.3842689927505,1.2980584,2.524723e-09,3373.3842689927505,50000,3.753754e-05,11.072755,nan,148,4192138.231944728,,3373.3842689927505,17146.521,100,nan,,0.0004883323,337.8378378378378,4.084831318301518,1,4192138.231944728,4145.0254
0.9378848,0.3,818619.9,3373.1909775076665,1.446895,2.317766e-09,3373.1909775076665,50000,3.753754e-05,9.852389,nan,148,3861407.2193739284,,3373.1909775076665,18114.36,100,nan,,0.0003943282,337.8378378378378,2.304590366739283,1,3861407.2193739284,4130.738
0.90549165,0.3,857382.1,4163.788927947284,0.48988104,1.2806021e-09,4163.788927947284,50000,4.6296293e-05,4.8200507,nan,120,2543126.6039824756,9.2849394e-24,4163.788927947284,10836.661,100,nan,1.8160059e-19,0.00024644125,416.6666666666667,1.9658277080225308,1,2543126.6039824756,4198.2993
0.930193,0.3,851812.6,4095.043130971443,0.59557575,1.4273359e-09,4095.043130971443,50000,4.553734e-05,5.0576744,nan,122,2598619.9805106022,2.6378874e-17,4095.043130971443,11276.815,100,nan,5.388423e-13,0.00024759705,409.8360655737705,1.4221785958946942,1,2598619.9805106022,4178.4673
